event_id,account_id,event_type,quantity,event_timestamp,source_system
13eb6a8c-353,ACC-144,api_call,835,2025-06-11T22:27:00,product_telemetry
ae20c9b6-6b6,ACC-144,data_processed_gb,835,2025-06-12T13:37:00,product_telemetry
206be485-9ac,ACC-144,compute_minutes,835,2025-06-12T06:26:00,product_telemetry
37bf1242-a4c,ACC-144,api_call,835,2025-06-11T07:48:00,product_telemetry
b2df6340-1fd,ACC-144,data_processed_gb,836,2025-06-10T14:26:00,product_telemetry
fcd08b1a-a66,ACC-144,compute_minutes,835,2025-06-11T02:01:00,product_telemetry
672a2d27-ef2,ACC-145,api_call,597,2025-07-09T21:44:00,product_telemetry
b6656ea3-d75,ACC-145,data_processed_gb,597,2025-07-09T19:04:00,product_telemetry
6afd9e8b-276,ACC-145,compute_minutes,597,2025-07-09T23:30:00,product_telemetry
c5222cdf-3f3,ACC-145,api_call,597,2025-07-08T19:20:00,product_telemetry
99a58be8-001,ACC-145,data_processed_gb,597,2025-07-08T22:48:00,product_telemetry
533ed9c0-c7d,ACC-145,compute_minutes,598,2025-07-08T21:48:00,product_telemetry
6ba4451e-4c5,ACC-145,api_call,597,2025-07-08T06:05:00,product_telemetry
18e0a89a-cb7,ACC-145,data_processed_gb,598,2025-07-08T13:33:00,product_telemetry
dcb4a3e3-35a,ACC-145,compute_minutes,597,2025-07-08T11:44:00,product_telemetry
5d8af9b8-cfa,ACC-145,api_call,597,2025-07-07T05:47:00,product_telemetry
bfc6f865-8d3,ACC-145,data_processed_gb,597,2025-07-07T03:32:00,product_telemetry
9c866e8f-708,ACC-145,compute_minutes,597,2025-07-06T17:37:00,product_telemetry
44442048-1f2,ACC-145,api_call,597,2025-07-06T05:15:00,product_telemetry
155c7837-cb6,ACC-145,data_processed_gb,597,2025-07-05T22:27:00,product_telemetry
6a407475-997,ACC-145,compute_minutes,597,2025-07-05T19:47:00,product_telemetry
f87ca4ce-dae,ACC-145,api_call,597,2025-07-05T03:59:00,product_telemetry
7151574e-3d1,ACC-145,data_processed_gb,597,2025-07-05T02:18:00,product_telemetry
757273e6-69d,ACC-145,compute_minutes,597,2025-07-04T17:17:00,product_telemetry
c5bb0adb-4c4,ACC-145,api_call,597,2025-07-04T08:34:00,product_telemetry
b23f70e6-997,ACC-145,data_processed_gb,597,2025-07-04T12:49:00,product_telemetry
8a42cdf3-67b,ACC-145,compute_minutes,598,2025-07-03T23:59:00,product_telemetry
785c126f-242,ACC-145,api_call,598,2025-07-02T14:35:00,product_telemetry
7ea12eda-410,ACC-145,data_processed_gb,597,2025-07-02T21:30:00,product_telemetry
e71c8bfc-7dc,ACC-145,compute_minutes,598,2025-07-03T03:33:00,product_telemetry
c0a0e41b-d97,ACC-145,api_call,597,2025-07-01T22:57:00,product_telemetry
569ee7a9-61c,ACC-145,data_processed_gb,597,2025-07-01T22:55:00,product_telemetry
1e885dd2-a90,ACC-145,compute_minutes,597,2025-07-01T17:06:00,product_telemetry
ca67a7aa-437,ACC-145,api_call,598,2025-06-30T15:26:00,product_telemetry
ec2b9f04-426,ACC-145,data_processed_gb,597,2025-06-30T16:53:00,product_telemetry
7f08530a-bc4,ACC-145,compute_minutes,597,2025-07-01T08:22:00,product_telemetry
5b4a2782-915,ACC-145,api_call,597,2025-06-30T08:45:00,product_telemetry
5c61e702-e0d,ACC-145,data_processed_gb,597,2025-06-29T14:35:00,product_telemetry
69b2209b-647,ACC-145,compute_minutes,597,2025-06-30T10:05:00,product_telemetry
0d3623f5-9b4,ACC-145,api_call,598,2025-06-29T07:24:00,product_telemetry
558999c9-d98,ACC-145,data_processed_gb,597,2025-06-29T10:52:00,product_telemetry
35f4d3b3-bea,ACC-145,compute_minutes,597,2025-06-29T07:29:00,product_telemetry
c9a5b832-bac,ACC-145,api_call,597,2025-06-27T23:44:00,product_telemetry
a5748cf8-f6f,ACC-145,data_processed_gb,597,2025-06-28T02:22:00,product_telemetry
bec93d96-a38,ACC-145,compute_minutes,597,2025-06-27T17:23:00,product_telemetry
47538e25-52c,ACC-145,api_call,597,2025-06-26T21:41:00,product_telemetry
b33aeea8-e31,ACC-145,data_processed_gb,597,2025-06-26T16:54:00,product_telemetry
5aba8914-d51,ACC-145,compute_minutes,598,2025-06-26T15:13:00,product_telemetry
d670608f-865,ACC-145,api_call,597,2025-06-26T07:02:00,product_telemetry
f2d8d6ba-345,ACC-145,data_processed_gb,598,2025-06-26T06:29:00,product_telemetry
3d7451f4-b19,ACC-145,compute_minutes,598,2025-06-26T00:01:00,product_telemetry
2ee2411d-9bf,ACC-145,api_call,598,2025-06-24T21:32:00,product_telemetry
a5b94f83-80b,ACC-145,data_processed_gb,598,2025-06-25T13:39:00,product_telemetry
9041425f-6c8,ACC-145,compute_minutes,597,2025-06-24T15:28:00,product_telemetry
e5a6107a-d85,ACC-145,api_call,597,2025-06-24T13:29:00,product_telemetry
8b463515-fa3,ACC-145,data_processed_gb,597,2025-06-23T19:56:00,product_telemetry
309fd2b0-01b,ACC-145,compute_minutes,597,2025-06-24T12:20:00,product_telemetry
180b7ac1-cbb,ACC-145,api_call,597,2025-06-23T01:06:00,product_telemetry
11c89ad1-855,ACC-145,data_processed_gb,598,2025-06-22T17:37:00,product_telemetry
2cf3d667-ac6,ACC-145,compute_minutes,597,2025-06-23T10:04:00,product_telemetry
93109527-aa8,ACC-145,api_call,597,2025-06-22T13:08:00,product_telemetry
f3e7adee-1a3,ACC-145,data_processed_gb,597,2025-06-22T00:43:00,product_telemetry
dda954fb-6b9,ACC-145,compute_minutes,598,2025-06-22T12:29:00,product_telemetry
c2d6a9de-057,ACC-145,api_call,597,2025-06-21T12:31:00,product_telemetry
1a95e658-1eb,ACC-145,data_processed_gb,597,2025-06-20T21:47:00,product_telemetry
543b17de-607,ACC-145,compute_minutes,597,2025-06-20T20:17:00,product_telemetry
099d4abb-c18,ACC-145,api_call,598,2025-06-19T17:41:00,product_telemetry
45677224-5bb,ACC-145,data_processed_gb,598,2025-06-19T23:27:00,product_telemetry
3211dcac-57c,ACC-145,compute_minutes,598,2025-06-19T14:43:00,product_telemetry
3f95ede7-5b7,ACC-145,api_call,597,2025-06-18T21:48:00,product_telemetry
eed32631-f45,ACC-145,data_processed_gb,597,2025-06-19T13:46:00,product_telemetry
14b81b26-67e,ACC-145,compute_minutes,598,2025-06-19T05:27:00,product_telemetry
b89aa3c9-a6b,ACC-145,api_call,598,2025-06-18T02:31:00,product_telemetry
b863d1b5-2c6,ACC-145,data_processed_gb,597,2025-06-18T07:33:00,product_telemetry
b268b80a-a80,ACC-145,compute_minutes,598,2025-06-18T03:18:00,product_telemetry
244d99f7-2b7,ACC-145,api_call,597,2025-06-17T04:16:00,product_telemetry
1b30f30f-f6a,ACC-145,data_processed_gb,598,2025-06-16T17:00:00,product_telemetry
2ff9ef66-247,ACC-145,compute_minutes,597,2025-06-17T04:04:00,product_telemetry
4e069b46-bb9,ACC-145,api_call,598,2025-06-16T05:21:00,product_telemetry
7e1f3e2f-61c,ACC-145,data_processed_gb,598,2025-06-16T09:30:00,product_telemetry
a91c9774-a88,ACC-145,compute_minutes,597,2025-06-16T08:28:00,product_telemetry
d2672a84-3c1,ACC-145,api_call,597,2025-06-15T12:21:00,product_telemetry
c6bfbfdb-d4b,ACC-145,data_processed_gb,597,2025-06-15T13:48:00,product_telemetry
7d517f71-f5d,ACC-145,compute_minutes,598,2025-06-15T10:05:00,product_telemetry
8d97d887-8a8,ACC-145,api_call,597,2025-06-13T23:25:00,product_telemetry
29cd7efb-0a1,ACC-145,data_processed_gb,598,2025-06-13T21:45:00,product_telemetry
acda5646-cd7,ACC-145,compute_minutes,597,2025-06-13T16:10:00,product_telemetry
3b326d16-20f,ACC-145,api_call,597,2025-06-13T01:09:00,product_telemetry
199d0cc1-54b,ACC-145,data_processed_gb,597,2025-06-13T05:45:00,product_telemetry
6c0a220a-d71,ACC-145,compute_minutes,597,2025-06-12T14:55:00,product_telemetry
40cc4043-b2e,ACC-145,api_call,597,2025-06-12T00:29:00,product_telemetry
e7addfc9-ec8,ACC-145,data_processed_gb,597,2025-06-11T14:27:00,product_telemetry
ec3c7734-84b,ACC-145,compute_minutes,598,2025-06-12T03:13:00,product_telemetry
7849dbc7-551,ACC-145,api_call,597,2025-06-10T18:28:00,product_telemetry
3e6f2a53-163,ACC-145,data_processed_gb,598,2025-06-11T05:44:00,product_telemetry
0569ac88-fb5,ACC-145,compute_minutes,598,2025-06-11T05:04:00,product_telemetry
fefc6be6-d66,ACC-146,api_call,579,2025-07-10T07:02:00,product_telemetry
6f8bea57-2fd,ACC-146,data_processed_gb,579,2025-07-09T21:38:00,product_telemetry
ed4b6266-bd1,ACC-146,compute_minutes,579,2025-07-09T23:12:00,product_telemetry
0c5c23bb-ea1,ACC-146,api_call,578,2025-07-08T22:22:00,product_telemetry
eadcd9b2-2c8,ACC-146,data_processed_gb,579,2025-07-08T23:04:00,product_telemetry
cc0ffd94-a76,ACC-146,compute_minutes,579,2025-07-09T07:23:00,product_telemetry
e4b26edb-e4b,ACC-146,api_call,579,2025-07-07T21:13:00,product_telemetry
c368d22f-cfa,ACC-146,data_processed_gb,579,2025-07-08T09:43:00,product_telemetry
c8edfe09-a23,ACC-146,compute_minutes,578,2025-07-07T15:39:00,product_telemetry
9908b54d-741,ACC-146,api_call,579,2025-07-06T17:17:00,product_telemetry
f6cddfaa-0cf,ACC-146,data_processed_gb,579,2025-07-07T03:45:00,product_telemetry
4588a205-3a4,ACC-146,compute_minutes,579,2025-07-06T21:07:00,product_telemetry
87935c49-876,ACC-146,api_call,579,2025-07-06T10:37:00,product_telemetry
fd75f99b-393,ACC-146,data_processed_gb,579,2025-07-06T11:26:00,product_telemetry
3df37ffb-7cc,ACC-146,compute_minutes,579,2025-07-06T08:29:00,product_telemetry
e4472485-8ee,ACC-146,api_call,579,2025-07-05T09:05:00,product_telemetry
12e7a8fd-e5a,ACC-146,data_processed_gb,579,2025-07-04T16:48:00,product_telemetry
a297f1a6-366,ACC-146,compute_minutes,579,2025-07-04T21:05:00,product_telemetry
2fa3e85a-896,ACC-146,api_call,579,2025-07-04T09:33:00,product_telemetry
9cc4af90-f0e,ACC-146,data_processed_gb,579,2025-07-04T05:06:00,product_telemetry
80ed9abd-672,ACC-146,compute_minutes,579,2025-07-04T09:23:00,product_telemetry
b95f6352-5e5,ACC-146,api_call,579,2025-07-03T02:05:00,product_telemetry
0a78c188-e9f,ACC-146,data_processed_gb,579,2025-07-03T10:28:00,product_telemetry
7aa9d6f4-1dc,ACC-146,compute_minutes,578,2025-07-03T03:49:00,product_telemetry
4ed920d9-9e9,ACC-146,api_call,579,2025-07-02T02:37:00,product_telemetry
ae1a719c-05d,ACC-146,data_processed_gb,579,2025-07-01T17:31:00,product_telemetry
349c4355-a5b,ACC-146,compute_minutes,578,2025-07-01T16:34:00,product_telemetry
d93f8247-78e,ACC-146,api_call,579,2025-06-30T21:10:00,product_telemetry
3aa7e91a-b88,ACC-146,data_processed_gb,579,2025-06-30T21:18:00,product_telemetry
513ca087-0bb,ACC-146,compute_minutes,579,2025-06-30T14:55:00,product_telemetry
beddd230-a51,ACC-146,api_call,579,2025-06-30T03:03:00,product_telemetry
4233c102-2b9,ACC-146,data_processed_gb,579,2025-06-30T03:23:00,product_telemetry
4422bdca-b0f,ACC-146,compute_minutes,579,2025-06-30T12:45:00,product_telemetry
dbe0539b-149,ACC-146,api_call,579,2025-06-29T12:01:00,product_telemetry
7f5b0c5c-df6,ACC-146,data_processed_gb,578,2025-06-28T21:53:00,product_telemetry
92a1ed90-3a8,ACC-146,compute_minutes,579,2025-06-28T19:33:00,product_telemetry
38b4094e-6a9,ACC-146,api_call,579,2025-06-27T14:14:00,product_telemetry
cfc3a3c8-4ba,ACC-146,data_processed_gb,579,2025-06-27T18:39:00,product_telemetry
6ce3e056-706,ACC-146,compute_minutes,579,2025-06-28T04:44:00,product_telemetry
9f90a7f5-7df,ACC-146,api_call,579,2025-06-26T14:28:00,product_telemetry
19447af4-ab1,ACC-146,data_processed_gb,579,2025-06-26T23:36:00,product_telemetry
ee3caede-9da,ACC-146,compute_minutes,579,2025-06-27T10:17:00,product_telemetry
864affa8-91a,ACC-146,api_call,579,2025-06-26T04:00:00,product_telemetry
c8198018-9ac,ACC-146,data_processed_gb,579,2025-06-25T15:12:00,product_telemetry
b9ace7c6-527,ACC-146,compute_minutes,579,2025-06-26T04:28:00,product_telemetry
c95fdc2f-57a,ACC-146,api_call,579,2025-06-24T20:42:00,product_telemetry
572a3401-f0a,ACC-146,data_processed_gb,579,2025-06-24T19:13:00,product_telemetry
dd7d63d0-787,ACC-146,compute_minutes,579,2025-06-25T10:04:00,product_telemetry
132e4cde-240,ACC-146,api_call,579,2025-06-23T15:06:00,product_telemetry
ed818d4b-caf,ACC-146,data_processed_gb,578,2025-06-24T03:13:00,product_telemetry
c2b15275-dfc,ACC-146,compute_minutes,579,2025-06-24T13:28:00,product_telemetry
05dd2e57-9b9,ACC-146,api_call,579,2025-06-22T19:52:00,product_telemetry
bddca3be-d56,ACC-146,data_processed_gb,578,2025-06-22T17:44:00,product_telemetry
f4fa9bed-6f7,ACC-146,compute_minutes,579,2025-06-23T04:34:00,product_telemetry
cc9857f8-eb7,ACC-146,api_call,579,2025-06-21T15:42:00,product_telemetry
e094532d-64f,ACC-146,data_processed_gb,579,2025-06-22T12:45:00,product_telemetry
734e62d4-6b2,ACC-146,compute_minutes,579,2025-06-22T03:59:00,product_telemetry
7900efd5-2a2,ACC-146,api_call,579,2025-06-20T23:01:00,product_telemetry
8a7e50f4-c2c,ACC-146,data_processed_gb,579,2025-06-21T00:22:00,product_telemetry
676628f1-dd8,ACC-146,compute_minutes,579,2025-06-21T02:38:00,product_telemetry
ad680e8f-554,ACC-146,api_call,579,2025-06-20T02:22:00,product_telemetry
59c39f04-a7c,ACC-146,data_processed_gb,579,2025-06-19T15:09:00,product_telemetry
c06215bd-f6d,ACC-146,compute_minutes,579,2025-06-20T07:37:00,product_telemetry
8e0f7605-af5,ACC-146,api_call,579,2025-06-19T03:28:00,product_telemetry
22e2e2d8-f77,ACC-146,data_processed_gb,579,2025-06-18T21:56:00,product_telemetry
83ec6c3e-c91,ACC-146,compute_minutes,579,2025-06-19T12:28:00,product_telemetry
b17ca898-f7a,ACC-146,api_call,579,2025-06-17T15:52:00,product_telemetry
cdffce48-485,ACC-146,data_processed_gb,579,2025-06-17T16:51:00,product_telemetry
afc1164a-27a,ACC-146,compute_minutes,579,2025-06-17T23:32:00,product_telemetry
6a90eef7-9d6,ACC-146,api_call,579,2025-06-17T03:41:00,product_telemetry
c2f7a92f-a80,ACC-146,data_processed_gb,579,2025-06-16T23:11:00,product_telemetry
ccc1b6d5-22f,ACC-146,compute_minutes,579,2025-06-16T23:20:00,product_telemetry
93a5ce00-7e8,ACC-146,api_call,579,2025-06-15T22:01:00,product_telemetry
3c41d19f-366,ACC-146,data_processed_gb,579,2025-06-15T22:43:00,product_telemetry
2164d557-2b1,ACC-146,compute_minutes,579,2025-06-16T02:24:00,product_telemetry
599da5c1-d1a,ACC-146,api_call,579,2025-06-15T08:37:00,product_telemetry
b4897445-0b1,ACC-146,data_processed_gb,579,2025-06-15T04:04:00,product_telemetry
947a2e20-f24,ACC-146,compute_minutes,579,2025-06-14T15:53:00,product_telemetry
2a95e5b8-e5f,ACC-146,api_call,579,2025-06-14T09:47:00,product_telemetry
e3b2450c-373,ACC-146,data_processed_gb,579,2025-06-13T21:32:00,product_telemetry
f6400dca-e91,ACC-146,compute_minutes,579,2025-06-14T09:06:00,product_telemetry
9348a4c3-0ef,ACC-146,api_call,579,2025-06-13T04:13:00,product_telemetry
a2ddd8ed-b1f,ACC-146,data_processed_gb,579,2025-06-12T19:09:00,product_telemetry
96810d55-f2d,ACC-146,compute_minutes,579,2025-06-13T06:30:00,product_telemetry
377296d4-95a,ACC-146,api_call,579,2025-06-11T18:30:00,product_telemetry
a87558fc-fbd,ACC-146,data_processed_gb,579,2025-06-11T18:58:00,product_telemetry
92465d46-2ad,ACC-146,compute_minutes,578,2025-06-12T13:29:00,product_telemetry
f7fae61a-a8d,ACC-146,api_call,579,2025-06-11T12:15:00,product_telemetry
7316c66d-c02,ACC-146,data_processed_gb,579,2025-06-11T04:05:00,product_telemetry
ab7e34aa-025,ACC-146,compute_minutes,579,2025-06-11T03:03:00,product_telemetry
b7d8bf5b-788,ACC-147,api_call,74,2025-07-10T13:28:00,product_telemetry
e3629733-1f6,ACC-147,data_processed_gb,74,2025-07-10T00:12:00,product_telemetry
db172a7b-7a7,ACC-147,compute_minutes,73,2025-07-09T15:57:00,product_telemetry
94dbc995-399,ACC-147,api_call,73,2025-07-09T04:48:00,product_telemetry
cc832e79-b51,ACC-147,data_processed_gb,74,2025-07-09T11:30:00,product_telemetry
d13d9899-b4d,ACC-147,compute_minutes,74,2025-07-09T11:37:00,product_telemetry
cd1e9a26-138,ACC-147,api_call,74,2025-07-08T03:17:00,product_telemetry
b8043d55-9e1,ACC-147,data_processed_gb,74,2025-07-07T22:25:00,product_telemetry
8231650d-43c,ACC-147,compute_minutes,74,2025-07-08T03:11:00,product_telemetry
5f33444c-704,ACC-147,api_call,74,2025-07-07T08:55:00,product_telemetry
1974423f-fe7,ACC-147,data_processed_gb,73,2025-07-06T17:15:00,product_telemetry
41cbe765-7db,ACC-147,compute_minutes,73,2025-07-06T19:31:00,product_telemetry
b99d892d-df3,ACC-147,api_call,74,2025-07-05T19:46:00,product_telemetry
386ecab0-6e4,ACC-147,data_processed_gb,73,2025-07-06T06:35:00,product_telemetry
9947da38-26f,ACC-147,compute_minutes,73,2025-07-05T20:36:00,product_telemetry
03bb7758-3b3,ACC-147,api_call,73,2025-07-05T12:11:00,product_telemetry
aa3f60fa-395,ACC-147,data_processed_gb,74,2025-07-04T18:17:00,product_telemetry
ed384462-b81,ACC-147,compute_minutes,74,2025-07-05T06:05:00,product_telemetry
bdc76e59-fe6,ACC-147,api_call,74,2025-07-04T11:18:00,product_telemetry
776f54f7-e66,ACC-147,data_processed_gb,74,2025-07-03T16:34:00,product_telemetry
d1cc7c5e-ed3,ACC-147,compute_minutes,73,2025-07-04T12:27:00,product_telemetry
269b64ae-1d0,ACC-147,api_call,73,2025-07-02T19:04:00,product_telemetry
cf5684e6-884,ACC-147,data_processed_gb,74,2025-07-02T21:28:00,product_telemetry
05c0454a-aa3,ACC-147,compute_minutes,73,2025-07-02T20:38:00,product_telemetry
a7a80d9f-024,ACC-147,api_call,74,2025-07-01T17:17:00,product_telemetry
48f5bd76-d12,ACC-147,data_processed_gb,74,2025-07-02T13:55:00,product_telemetry
4354ba66-b17,ACC-147,compute_minutes,73,2025-07-02T12:37:00,product_telemetry
2f89c4f1-bd4,ACC-147,api_call,73,2025-07-01T02:10:00,product_telemetry
5e844895-424,ACC-147,data_processed_gb,74,2025-06-30T20:48:00,product_telemetry
1d863700-ae7,ACC-147,compute_minutes,74,2025-06-30T18:55:00,product_telemetry
310b541e-78d,ACC-147,api_call,74,2025-06-30T11:54:00,product_telemetry
0dece70a-f40,ACC-147,data_processed_gb,74,2025-06-30T02:07:00,product_telemetry
32c9cbbe-021,ACC-147,compute_minutes,73,2025-06-30T07:49:00,product_telemetry
a43385b7-a07,ACC-147,api_call,73,2025-06-29T12:50:00,product_telemetry
485482bd-8c6,ACC-147,data_processed_gb,74,2025-06-29T01:42:00,product_telemetry
50d164e7-595,ACC-147,compute_minutes,73,2025-06-29T12:58:00,product_telemetry
ae02a0f8-a56,ACC-147,api_call,73,2025-06-27T18:15:00,product_telemetry
8e7e8cf3-660,ACC-147,data_processed_gb,74,2025-06-28T07:17:00,product_telemetry
273a2cea-c9c,ACC-147,compute_minutes,74,2025-06-27T16:14:00,product_telemetry
f7a3c05c-fb6,ACC-147,api_call,74,2025-06-27T06:15:00,product_telemetry
c263508a-815,ACC-147,data_processed_gb,73,2025-06-27T07:24:00,product_telemetry
631a8ad4-ad8,ACC-147,compute_minutes,74,2025-06-27T00:45:00,product_telemetry
90ba50a7-616,ACC-147,api_call,74,2025-06-25T22:23:00,product_telemetry
5a5364c0-95d,ACC-147,data_processed_gb,74,2025-06-26T12:49:00,product_telemetry
772818d9-a52,ACC-147,compute_minutes,74,2025-06-26T13:18:00,product_telemetry
1ae1950e-f90,ACC-147,api_call,74,2025-06-24T16:04:00,product_telemetry
26e0e3a7-c01,ACC-147,data_processed_gb,73,2025-06-25T06:26:00,product_telemetry
0eb8f360-cae,ACC-147,compute_minutes,74,2025-06-24T20:20:00,product_telemetry
48943c0e-0f1,ACC-147,api_call,73,2025-06-23T23:27:00,product_telemetry
8c22e4b7-402,ACC-147,data_processed_gb,74,2025-06-24T08:19:00,product_telemetry
1589d52f-d83,ACC-147,compute_minutes,74,2025-06-24T11:25:00,product_telemetry
32a7d5e7-fda,ACC-147,api_call,73,2025-06-22T20:21:00,product_telemetry
39ca72c1-c5c,ACC-147,data_processed_gb,74,2025-06-23T07:27:00,product_telemetry
3dfbf189-e57,ACC-147,compute_minutes,74,2025-06-23T04:42:00,product_telemetry
9964f20c-3ca,ACC-147,api_call,73,2025-06-21T23:27:00,product_telemetry
7887348a-501,ACC-147,data_processed_gb,74,2025-06-22T10:12:00,product_telemetry
401e9d9a-f24,ACC-147,compute_minutes,73,2025-06-22T00:11:00,product_telemetry
34ee0165-8a9,ACC-147,api_call,74,2025-06-20T23:33:00,product_telemetry
1ae5ecf7-8ff,ACC-147,data_processed_gb,74,2025-06-21T01:45:00,product_telemetry
249b1346-672,ACC-147,compute_minutes,74,2025-06-20T14:04:00,product_telemetry
5c241eac-0b0,ACC-147,api_call,73,2025-06-20T05:04:00,product_telemetry
27682b63-fb2,ACC-147,data_processed_gb,73,2025-06-20T09:13:00,product_telemetry
319bcae0-4a4,ACC-147,compute_minutes,73,2025-06-20T13:26:00,product_telemetry
755db9fb-b09,ACC-147,api_call,73,2025-06-19T06:41:00,product_telemetry
342e8ff9-85b,ACC-147,data_processed_gb,73,2025-06-18T21:16:00,product_telemetry
bb54b312-fc8,ACC-147,compute_minutes,73,2025-06-19T11:49:00,product_telemetry
33efb797-751,ACC-147,api_call,74,2025-06-18T04:49:00,product_telemetry
673e24f5-169,ACC-147,data_processed_gb,74,2025-06-17T14:11:00,product_telemetry
cf3b98de-c04,ACC-147,compute_minutes,73,2025-06-18T01:33:00,product_telemetry
75b2b4ae-4fa,ACC-147,api_call,74,2025-06-17T04:30:00,product_telemetry
c6f55394-699,ACC-147,data_processed_gb,74,2025-06-17T05:51:00,product_telemetry
261e8117-6b9,ACC-147,compute_minutes,74,2025-06-16T14:08:00,product_telemetry
85e3fbd9-8e6,ACC-147,api_call,74,2025-06-16T00:41:00,product_telemetry
